source_id,series_id,region,date,value,unit,retrieved_at,licence_id
worldbank_pink_sheet,COCOA,global,1981-12-01,2.11,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-01-01,2.19,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-02-01,2.09,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-03-01,1.95,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-04-01,1.74,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-05-01,1.72,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-06-01,1.55,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-07-01,1.56,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-08-01,1.55,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-09-01,1.69,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-10-01,1.63,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-11-01,1.54,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1982-12-01,1.63,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-01-01,1.78,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-02-01,1.94,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-03-01,1.87,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-04-01,1.88,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-05-01,2.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-06-01,2.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-07-01,2.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-08-01,2.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-09-01,2.15,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-10-01,2.1,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-11-01,2.22,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1983-12-01,2.54,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-01-01,2.62,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-02-01,2.5,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-03-01,2.53,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-04-01,2.54,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-05-01,2.68,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-06-01,2.49,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-07-01,2.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-08-01,2.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-09-01,2.31,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-10-01,2.26,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-11-01,2.26,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1984-12-01,2.14,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-01-01,2.22,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-02-01,2.27,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-03-01,2.23,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-04-01,2.24,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-05-01,2.13,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-06-01,2.09,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-07-01,2.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-08-01,2.27,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-09-01,2.35,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-10-01,2.36,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-11-01,2.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1985-12-01,2.38,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-01-01,2.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-02-01,2.23,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-03-01,2.11,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-04-01,1.99,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-05-01,1.91,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-06-01,1.91,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-07-01,2.02,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-08-01,2.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-09-01,2.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-10-01,2.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-11-01,2.02,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1986-12-01,1.98,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-01-01,1.97,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-02-01,1.96,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-03-01,2.01,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-04-01,2.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-05-01,2.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-06-01,2.0,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-07-01,2.12,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-08-01,2.02,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-09-01,1.99,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-10-01,1.91,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-11-01,1.93,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1987-12-01,1.9,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-01-01,1.97,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-02-01,1.8,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-03-01,1.69,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-04-01,1.65,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-05-01,1.71,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-06-01,1.62,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-07-01,1.61,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-08-01,1.45,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-09-01,1.24,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-10-01,1.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-11-01,1.47,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1988-12-01,1.5,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-01-01,1.43,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-02-01,1.48,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-03-01,1.41,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-04-01,1.29,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-05-01,1.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-06-01,1.25,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-07-01,1.35,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-08-01,1.29,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-09-01,1.14,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-10-01,1.06,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-11-01,1.01,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1989-12-01,0.97,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-01-01,0.99,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-02-01,1.03,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-03-01,1.13,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-04-01,1.33,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-05-01,1.44,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-06-01,1.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-07-01,1.35,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-08-01,1.29,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-09-01,1.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-10-01,1.31,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-11-01,1.35,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1990-12-01,1.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-01-01,1.24,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-02-01,1.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-03-01,1.21,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-04-01,1.15,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-05-01,1.06,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-06-01,1.04,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-07-01,1.03,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-08-01,1.14,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-09-01,1.27,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-10-01,1.3,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-11-01,1.31,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1991-12-01,1.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-01-01,1.28,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-02-01,1.19,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-03-01,1.13,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-04-01,1.04,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-05-01,0.99,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-06-01,0.97,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-07-01,1.1,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-08-01,1.18,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-09-01,1.13,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-10-01,1.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-11-01,1.08,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1992-12-01,1.03,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-01-01,1.04,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-02-01,1.0,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-03-01,0.98,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-04-01,1.01,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-05-01,1.0,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-06-01,0.99,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-07-01,1.06,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-08-01,1.1,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-09-01,1.27,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-10-01,1.29,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-11-01,1.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1993-12-01,1.36,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-01-01,1.26,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-02-01,1.23,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-03-01,1.31,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-04-01,1.24,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-05-01,1.38,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-06-01,1.46,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-07-01,1.55,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-08-01,1.55,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-09-01,1.49,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-10-01,1.45,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-11-01,1.44,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1994-12-01,1.4,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-01-01,1.47,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-02-01,1.51,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-03-01,1.49,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-04-01,1.46,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-05-01,1.45,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-06-01,1.44,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-07-01,1.36,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-08-01,1.41,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-09-01,1.4,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-10-01,1.39,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-11-01,1.44,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1995-12-01,1.38,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-01-01,1.35,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-02-01,1.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-03-01,1.34,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-04-01,1.46,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-05-01,1.52,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-06-01,1.54,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-07-01,1.5,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-08-01,1.5,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-09-01,1.48,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-10-01,1.48,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-11-01,1.47,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1996-12-01,1.47,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-01-01,1.43,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-02-01,1.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-03-01,1.52,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-04-01,1.57,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-05-01,1.57,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-06-01,1.69,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-07-01,1.68,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-08-01,1.65,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-09-01,1.77,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-10-01,1.74,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-11-01,1.7,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1997-12-01,1.74,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-01-01,1.67,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-02-01,1.64,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-03-01,1.72,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-04-01,1.72,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-05-01,1.78,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-06-01,1.72,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-07-01,1.72,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-08-01,1.68,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-09-01,1.69,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-10-01,1.65,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-11-01,1.6,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1998-12-01,1.52,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-01-01,1.46,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-02-01,1.41,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-03-01,1.31,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-04-01,1.18,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-05-01,1.07,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-06-01,1.16,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-07-01,1.11,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-08-01,1.0,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-09-01,1.06,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-10-01,1.02,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-11-01,0.92,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,1999-12-01,0.92,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-01-01,0.92,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-02-01,0.86,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-03-01,0.93,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-04-01,0.91,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-05-01,0.92,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-06-01,0.95,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-07-01,0.97,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-08-01,0.89,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-09-01,0.88,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-10-01,0.88,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-11-01,0.88,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2000-12-01,0.89,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2001-01-01,1.0,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2001-02-01,0.89,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,COCOA,global,2001-03-01,1.12,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
